0.0005 1.22529e-47 0.00000449999662499589 1
0.0055 6.23232e-37 0.000544450588418677 1
0.0105 5.43626e-31 0.00198384371345706 1
0.0155 8.55762e-27 0.00432138401508375 1
0.0205 1.30991e-23 0.00755496786480647 1
0.0255 4.27315e-21 0.0116816852554208 1
0.0305 4.644e-19 0.0166978224198204 1
0.0355 2.23103e-17 0.0225988651731364 1
0.0405 5.737e-16 0.029379502975199 1
0.0455 9.04153e-15 0.0370336337096659 1
0.0505 9.64285e-14 0.0455543691755145 1
0.0555 7.49649e-13 0.0549340412859577 1
0.0605 4.49691e-12 0.0651642089692049 1
0.0655 2.17576e-11 0.0762356657648572 1
0.0705 8.7928e-11 0.0881384481090989 1
0.0755 3.05209e-10 0.100861844301234 1
0.0805 9.30713e-10 0.114394404143494 1
0.0855 2.53963e-09 0.12872394924544 1
0.0905 6.29552e-09 0.143837583983696 1
0.0955 1.43564e-08 0.159721707107137 1
0.1005 3.04341e-08 0.176362023977098 1
0.1055 6.05064e-08 0.193743559431585 1
0.1105 1.13659e-07 0.211850671261906 1
0.1155 2.03013e-07 0.230667064289608 1
0.1205 3.4667e-07 0.250175805031034 1
0.1255 5.68606e-07 0.270359336936316 1
0.1305 8.99418e-07 0.29119949618909 1
0.1355 1.37686e-06 0.312677528052694 1
0.1405 2.0461e-06 0.334774103748176 1
0.1455 2.95962e-06 0.357469337848883 1
0.1505 4.17676e-06 0.380742806176008 1
0.1555 5.76294e-06 0.404573564178968 1
0.1605 7.78843e-06 0.428940165784088 1
0.1655 1.03269e-05 0.45382068269462 1
0.1705 1.34536e-05 0.479192724124729 1
0.1755 1.72436e-05 0.505033456949688 1
0.1805 2.17695e-05 0.531319626254154 1
0.1855 2.70994e-05 0.558027576260016 1
0.1905 3.32949e-05 0.585133271614999 1
0.1955 4.04093e-05 0.612612319022865 1
0.2005 4.84853e-05 0.640439989195726 1
0.2055 5.75543e-05 0.668591239108739 1
0.2105 6.76347e-05 0.697040734537133 1
0.2155 7.87309e-05 0.725762872855307 1
0.2205 9.08332e-05 0.754731806077461 1
0.2255 0.000103917 0.783921464119038 1
0.2305 0.000117945 0.813305578258045 1
0.2355 0.000132864 0.842857704775123 1
0.2405 0.000148608 0.872551248751118 1
0.2455 0.000165101 0.902359488000704 1
0.2505 0.000182255 0.932255597120553 1
0.2555 0.000199972 0.962212671630383 1
0.2605 0.000218148 0.992203752185177 1
0.2655 0.000236674 1.02220184883677 1
0.2705 0.000255434 1.052179965323 1
0.2755 0.000274312 1.08211112336247 1
0.2805 0.000293192 1.11196838693326 1
0.2855 0.000311957 1.14172488651344 1
0.2905 0.000330494 1.1713538432619 1
0.2955 0.000348693 1.20082859311747 1
0.3005 0.000366451 1.23012261079475 1
0.3055 0.000383671 1.25920953365513 1
0.3105 0.000400261 1.28806318543133 1
0.3155 0.00041614 1.31665759978433 1
0.3205 0.000431234 1.34496704367128 1
0.3255 0.000445478 1.37296604050349 1
0.3305 0.000458817 1.4006293930737 1
0.3355 0.000471205 1.42793220623182 1
0.3405 0.000482605 1.45484990928889 1
0.3455 0.000492989 1.48135827812905 1
0.3505 0.000502338 1.5074334570096 1
0.3555 0.000510642 1.53305198002957 1
0.3605 0.000517897 1.55819079224744 1
0.3655 0.000524108 1.58282727042904 1
